,D/H Sample,ID,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao
1318,2021-12-05T03:00,1210657,4.0,7.2,0.0,7,0.0,1.1,92.0,-99.0
1319,2021-12-05T03:00,1210663,15.5,5.2,0.0,8,0.0,4.3,80.0,-99.0
1320,2021-12-05T03:00,1210669,4.7,7.9,0.0,8,0.0,1.3,91.0,-99.0
1321,2021-12-05T03:00,11217710,-99.0,10.2,0.0,6,0.0,-99.0,91.0,-99.0
1322,2021-12-05T03:00,1210671,10.4,3.5,0.0,6,0.0,2.9,85.0,-99.0
1323,2021-12-05T03:00,1210746,9.7,10.2,0.5,8,0.0,2.7,90.0,1028.6
1324,2021-12-05T03:00,1210683,38.9,3.1,0.0,8,0.0,10.8,82.0,-99.0
1325,2021-12-05T03:00,1210685,2.5,5.6,0.0,6,0.0,0.7,91.0,-99.0
1326,2021-12-05T03:00,1210686,-99.0,4.3,-99.0,0,0.0,-99.0,93.0,-99.0
1327,2021-12-05T03:00,1210687,3.6,5.2,0.0,6,0.0,1.0,80.0,-99.0
1328,2021-12-05T03:00,11217217,8.3,16.3,0.0,7,0.0,2.3,75.0,-99.0
1329,2021-12-05T03:00,1210697,2.9,10.7,-99.0,7,0.0,0.8,83.0,-99.0
1330,2021-12-05T03:00,1210698,8.6,8.0,-99.0,7,0.0,2.4,56.0,-99.0
1331,2021-12-05T03:00,1210702,4.0,9.3,0.0,2,0.0,1.1,94.0,1028.6
1332,2021-12-05T03:00,1210765,22.3,-99.0,-99.0,9,0.0,6.2,-99.0,1028.8
1333,2021-12-05T03:00,1210704,4.3,9.0,1.0,9,0.0,1.2,100.0,-99.0
1334,2021-12-05T03:00,1210705,0.0,6.2,0.0,3,0.0,0.0,-99.0,-99.0
1335,2021-12-05T03:00,1210707,0.0,7.7,0.0,3,0.0,0.0,97.0,-99.0
1336,2021-12-05T03:00,1210713,2.9,7.8,-99.0,8,0.0,0.8,93.0,-99.0
1337,2021-12-05T03:00,1210767,1.4,6.7,0.0,9,0.0,0.4,100.0,-99.0
1338,2021-12-05T03:00,1210716,11.5,7.7,0.0,9,0.0,3.2,-99.0,-99.0
1339,2021-12-05T03:00,1210718,2.9,8.2,0.0,3,0.0,0.8,99.0,1029.0
1340,2021-12-05T03:00,1210724,3.6,6.7,0.1,9,0.1,1.0,100.0,-99.0
1341,2021-12-05T03:00,1210726,0.4,8.3,0.0,3,0.0,0.1,96.0,-99.0
1342,2021-12-05T03:00,11217255,2.5,13.3,0.0,5,0.0,0.7,89.0,-99.0
1343,2021-12-05T03:00,1210729,5.0,-99.0,3.6,8,0.0,1.4,-99.0,-99.0
1344,2021-12-05T03:00,1210734,5.8,8.8,0.0,8,0.0,1.6,100.0,1028.3
1345,2021-12-05T03:00,1210739,1.8,9.6,0.0,8,0.0,0.5,100.0,-99.0
1346,2021-12-05T03:00,1200501,19.1,18.5,0.0,5,0.0,5.3,75.0,1031.8
1347,2021-12-05T03:00,1200502,19.4,18.9,0.0,7,0.0,5.4,78.0,1032.5
1348,2021-12-05T03:00,1200504,12.2,16.7,-99.0,7,0.0,3.4,78.0,1033.6
1349,2021-12-05T03:00,6214521,7.2,-99.0,-99.0,9,0.0,2.0,75.0,-99.0
1350,2021-12-05T03:00,1200506,10.1,17.3,-99.0,6,0.0,2.8,68.0,1034.3
1351,2021-12-05T03:00,1200507,7.2,16.7,0.5,6,0.0,2.0,88.0,1034.2
1352,2021-12-05T03:00,1200510,3.2,15.5,0.5,2,0.0,0.9,88.0,-99.0
1353,2021-12-05T03:00,1200511,-99.0,16.6,-99.0,0,0.0,-99.0,88.0,1034.9
1354,2021-12-05T03:00,1200512,9.0,15.4,0.0,1,0.0,2.5,84.0,1035.2
1355,2021-12-05T03:00,1200515,3.6,-99.0,0.0,4,0.0,1.0,-99.0,-99.0
1356,2021-12-05T03:00,1200521,27.0,18.3,-99.0,1,0.0,7.5,58.0,1030.1
1357,2021-12-05T03:00,1210762,1.4,8.3,0.0,7,0.0,0.4,94.0,-99.0
1358,2021-12-05T03:00,1240971,16.6,18.3,0.0,3,0.0,4.6,56.0,-99.0
1359,2021-12-05T03:00,1200524,14.4,17.7,-99.0,2,0.0,4.0,66.0,1030.4
1360,2021-12-05T03:00,1210690,-99.0,8.8,0.0,0,0.0,-99.0,52.0,-99.0
1361,2021-12-05T03:00,1210766,6.5,12.5,0.0,9,0.0,1.8,82.0,-99.0
1362,2021-12-05T03:00,1210605,3.2,8.1,0.0,8,0.1,0.9,98.0,-99.0
1363,2021-12-05T03:00,6210879,6.8,12.0,-99.0,7,0.0,1.9,73.0,-99.0
1364,2021-12-05T03:00,1210770,5.8,10.1,0.4,8,0.0,1.6,87.0,-99.0
1365,2021-12-05T03:00,6213012,2.2,4.6,-99.0,4,0.0,0.6,97.0,-99.0
1366,2021-12-05T03:00,1210773,1.8,5.6,0.0,4,0.0,0.5,96.0,-99.0
1367,2021-12-05T03:00,6213014,14.4,4.0,-99.0,6,0.0,4.0,87.0,-99.0
1368,2021-12-05T03:00,6213015,10.1,6.5,-99.0,7,-99.0,2.8,80.0,-99.0
1369,2021-12-05T03:00,6213016,-99.0,7.4,-99.0,0,-99.0,-99.0,77.0,-99.0
1370,2021-12-05T03:00,6213017,6.1,5.9,-99.0,6,0.0,1.7,79.0,-99.0
1371,2021-12-05T03:00,6213018,-99.0,3.0,-99.0,0,-99.0,-99.0,100.0,-99.0
1372,2021-12-05T03:00,6213019,7.2,7.6,-99.0,7,0.0,2.0,-99.0,-99.0
1373,2021-12-05T03:00,6213020,14.8,5.0,-99.0,7,0.0,4.1,77.0,-99.0
1374,2021-12-05T03:00,6213021,24.5,3.5,-99.0,8,0.0,6.8,88.0,-99.0
1375,2021-12-05T03:00,6213022,5.0,4.6,-99.0,7,0.0,1.4,79.0,-99.0
1376,2021-12-05T03:00,6213023,23.4,4.5,-99.0,7,-99.0,6.5,92.0,-99.0
1377,2021-12-05T03:00,1200545,5.0,9.2,0.0,0,0.0,1.4,88.0,1027.9
1378,2021-12-05T03:00,1210776,2.9,6.0,0.0,8,0.0,0.8,95.0,-99.0
1379,2021-12-05T03:00,1200548,5.0,8.7,0.0,9,0.0,1.4,100.0,1028.0
1380,2021-12-05T03:00,1210789,0.7,7.5,0.0,7,0.0,0.2,93.0,-99.0
1381,2021-12-05T03:00,1210790,59.8,4.9,0.0,1,0.0,16.6,100.0,-99.0
1382,2021-12-05T03:00,1200551,-99.0,10.4,-99.0,0,0.0,-99.0,81.0,1027.9
1383,2021-12-05T03:00,1200554,4.7,11.6,0.0,7,0.0,1.3,70.0,1028.0
1384,2021-12-05T03:00,6213011,-99.0,4.5,-99.0,0,-99.0,-99.0,77.0,-99.0
1385,2021-12-05T03:00,1210866,-99.0,10.3,-99.0,0,0.0,-99.0,81.0,-99.0
1386,2021-12-05T03:00,1200558,11.5,5.4,0.0,7,0.0,3.2,100.0,1027.2
1387,2021-12-05T03:00,1200541,16.2,11.5,0.0,8,0.0,4.5,85.0,1028.1
1388,2021-12-05T03:00,1200562,15.5,7.0,0.0,7,0.0,4.3,98.0,1027.4
1389,2021-12-05T03:00,1210803,-99.0,-99.0,0.0,8,0.0,-99.0,-99.0,-99.0
1390,2021-12-05T03:00,1210806,4.7,8.7,0.0,8,0.0,1.3,69.0,-99.0
1391,2021-12-05T03:00,1200567,6.8,7.3,0.0,8,0.0,1.9,73.0,1025.8
1392,2021-12-05T03:00,1200568,54.7,0.3,0.0,8,0.0,15.2,92.0,-99.0
1393,2021-12-05T03:00,1200570,16.9,8.1,0.0,8,0.0,4.7,64.0,1025.7
1394,2021-12-05T03:00,1210783,0.4,6.2,0.0,7,0.0,0.1,100.0,-99.0
1395,2021-12-05T03:00,1210812,4.3,5.5,-99.0,7,0.0,1.2,-99.0,-99.0
1396,2021-12-05T03:00,1200575,16.9,5.7,0.0,8,0.0,4.7,61.0,1025.3
1397,2021-12-05T03:00,1200576,16.2,6.0,-99.0,6,0.0,4.5,67.0,-99.0
1398,2021-12-05T03:00,1200579,6.1,10.8,0.0,9,0.0,1.7,84.0,1029.0
1399,2021-12-05T03:00,1210824,5.0,6.5,0.0,6,0.0,1.4,95.0,-99.0
1400,2021-12-05T03:00,1210826,7.6,7.9,0.0,6,-99.0,2.1,100.0,-99.0
1401,2021-12-05T03:00,1200531,29.2,13.5,-99.0,9,0.0,8.1,79.0,1028.7
1402,2021-12-05T03:00,1210835,2.9,7.5,0.0,4,0.0,0.8,94.0,-99.0
1403,2021-12-05T03:00,1210837,14.0,-99.0,0.0,7,0.0,3.9,91.0,-99.0
1404,2021-12-05T03:00,1210863,7.9,7.3,0.0,8,0.0,2.2,95.0,-99.0
1405,2021-12-05T03:00,1210840,7.6,7.4,0.0,7,0.0,2.1,-99.0,-99.0
1406,2021-12-05T03:00,1210788,1.8,5.8,0.0,7,0.0,0.5,100.0,-99.0
1407,2021-12-05T03:00,11217370,4.3,11.8,0.0,5,1.7,1.2,99.0,-99.0
1408,2021-12-05T03:00,6213621,34.6,7.4,-99.0,9,0.0,9.6,95.0,-99.0
1409,2021-12-05T03:00,11217372,14.4,12.9,0.0,7,0.1,4.0,99.0,-99.0
1410,2021-12-05T03:00,11217225,2.2,12.5,0.0,4,0.0,0.6,66.0,-99.0
1411,2021-12-05T03:00,1210847,5.4,6.7,0.0,8,0.1,1.5,94.0,-99.0
1412,2021-12-05T03:00,1210848,-99.0,7.2,-99.0,0,0.0,-99.0,97.0,-99.0
1413,2021-12-05T03:00,1210744,4.7,6.3,0.0,7,0.0,1.3,98.0,-99.0
1414,2021-12-05T03:00,1240546,5.0,10.5,0.0,1,0.0,1.4,86.0,1027.1
1415,2021-12-05T03:00,1210851,5.0,6.8,1.1,8,-99.0,1.4,100.0,1027.0
1416,2021-12-05T03:00,6213013,29.9,2.9,-99.0,8,-99.0,8.3,94.0,-99.0
1417,2021-12-05T03:00,6213611,1.4,6.5,-99.0,2,0.0,0.4,89.0,-99.0
1418,2021-12-05T03:00,6213613,-99.0,8.1,-99.0,0,0.0,-99.0,98.0,-99.0
1419,2021-12-05T03:00,6213614,4.3,6.4,-99.0,2,0.0,1.2,93.0,-99.0
1420,2021-12-05T03:00,6213615,4.3,7.1,-99.0,4,0.0,1.2,94.0,-99.0
1421,2021-12-05T03:00,6213616,3.6,6.0,-99.0,1,0.0,1.0,95.0,-99.0
1422,2021-12-05T03:00,6213617,1.4,7.6,-99.0,1,0.0,0.4,93.0,-99.0
1423,2021-12-05T03:00,6213619,2.2,6.0,-99.0,3,0.0,0.6,97.0,-99.0
1424,2021-12-05T03:00,6213620,7.2,3.1,-99.0,3,-99.0,2.0,96.0,-99.0
1425,2021-12-05T03:00,1210864,10.1,7.5,0.0,7,-99.0,2.8,-99.0,-99.0
1426,2021-12-05T03:00,1240566,6.8,7.6,-99.0,4,0.0,1.9,79.0,-99.0
1427,2021-12-05T03:00,1210874,14.4,10.8,-99.0,8,0.0,4.0,80.0,-99.0
1428,2021-12-05T03:00,1210878,2.2,10.1,0.0,5,0.0,0.6,80.0,1028.5
1429,2021-12-05T12:00,1210881,13.3,16.2,-99.0,8,0.0,3.7,48.0,1028.7
1430,2021-12-05T12:00,1210883,23.8,16.0,-99.0,9,0.0,6.6,51.0,1028.7
1431,2021-12-05T12:00,1200533,30.6,16.0,-99.0,9,-99.0,8.5,52.0,1030.2
1432,2021-12-05T12:00,1210865,29.9,13.0,-99.0,8,0.0,8.3,58.0,1029.4
1433,2021-12-05T12:00,11217430,9.7,15.9,951.6,9,0.0,2.7,74.0,-99.0
1434,2021-12-05T12:00,6212121,7.2,9.3,297.0,6,-99.0,2.0,82.0,1027.7
1435,2021-12-05T12:00,6212122,7.9,11.6,454.1,7,0.0,2.2,74.0,1028.3
1436,2021-12-05T12:00,1210907,15.1,18.9,-99.0,5,0.0,4.2,91.0,1034.7
1437,2021-12-05T12:00,6212124,11.9,10.9,640.4,7,0.0,3.3,79.0,1028.7
1438,2021-12-05T12:00,6212125,12.6,12.1,599.8,8,0.3,3.5,81.0,1029.0
1439,2021-12-05T12:00,6212126,13.0,12.2,612.0,8,0.0,3.6,82.0,1028.8
1440,2021-12-05T12:00,1200560,24.8,8.4,-99.0,8,0.0,6.9,75.0,1028.8
1441,2021-12-05T12:00,1210867,40.7,15.5,1884.3,9,0.0,11.3,53.0,-99.0
1442,2021-12-05T12:00,1210632,34.2,12.3,-99.0,8,0.0,9.5,59.0,-99.0
1443,2021-12-05T12:00,1210932,2.9,17.7,-99.0,4,0.0,0.8,79.0,-99.0
1444,2021-12-05T12:00,1210747,4.0,15.6,-99.0,2,0.0,1.1,100.0,-99.0
1445,2021-12-05T12:00,1200535,13.3,14.6,745.3,9,0.0,3.7,61.0,1030.2
1446,2021-12-05T12:00,1210721,-99.0,12.2,-99.0,0,0.0,-99.0,76.0,-99.0
1447,2021-12-05T12:00,1210956,17.3,18.8,344.0,3,0.0,4.8,77.0,-99.0
1448,2021-12-05T12:00,1210637,56.5,7.6,1257.1,8,0.0,15.7,73.0,-99.0
1449,2021-12-05T12:00,1210960,15.1,16.7,-99.0,4,0.0,4.2,93.0,1032.2
1450,2021-12-05T12:00,1210965,-99.0,14.9,342.6,0,0.5,-99.0,92.0,-99.0
1451,2021-12-05T12:00,1210967,-99.0,18.1,511.7,0,0.0,-99.0,72.0,-99.0
1452,2021-12-05T12:00,1210970,-99.0,7.7,730.9,0,0.0,-99.0,100.0,-99.0
1453,2021-12-05T12:00,1210972,26.3,10.3,1911.6,4,0.0,7.3,100.0,-99.0
1454,2021-12-05T12:00,1210973,42.1,7.2,-99.0,2,0.5,11.7,100.0,-99.0
1455,2021-12-05T12:00,1210974,-99.0,6.4,-99.0,0,0.5,-99.0,100.0,-99.0
1456,2021-12-05T12:00,1210975,-99.0,12.3,439.9,0,0.5,-99.0,49.0,-99.0
1457,2021-12-05T12:00,1210976,4.3,16.9,-99.0,7,0.0,1.2,69.0,-99.0
1458,2021-12-05T12:00,1210977,9.4,17.5,-99.0,4,0.0,2.6,77.0,-99.0
1459,2021-12-05T12:00,1210978,12.2,18.0,-99.0,9,0.0,3.4,80.0,-99.0
1460,2021-12-05T12:00,1240675,-99.0,10.8,-99.0,0,0.0,-99.0,66.0,-99.0
1461,2021-12-05T12:00,1210980,35.6,10.5,-99.0,2,0.7,9.9,100.0,-99.0
1462,2021-12-05T12:00,11217510,20.2,10.5,607.7,5,0.0,5.6,99.0,-99.0
1463,2021-12-05T12:00,1210984,-99.0,20.2,1771.6,0,0.0,-99.0,45.0,-99.0
1464,2021-12-05T12:00,1210986,16.6,20.6,-99.0,6,0.0,4.6,54.0,1030.5
1465,2021-12-05T12:00,1210987,4.0,14.8,-99.0,7,0.0,1.1,76.0,-99.0
1466,2021-12-05T12:00,1210990,5.4,18.5,-99.0,5,0.0,1.5,68.0,1030.7
1467,2021-12-05T12:00,1200571,28.8,9.0,1573.1,8,0.0,8.0,78.0,1026.5
1468,2021-12-05T12:00,5210758,20.2,14.6,-99.0,9,0.0,5.6,63.0,-99.0
1469,2021-12-05T12:00,1210513,1.8,18.0,795.5,3,0.0,0.5,70.0,-99.0
1470,2021-12-05T12:00,6212123,5.0,12.6,900.5,7,-99.0,1.4,72.0,1029.3
1471,2021-12-05T12:00,1200522,15.5,20.1,-99.0,3,0.0,4.3,62.0,1031.1
1472,2021-12-05T12:00,6215360,20.9,14.3,1237.6,9,0.0,5.8,67.0,1029.6
1473,2021-12-05T12:00,1210577,15.8,14.7,1570.8,9,0.0,4.4,59.0,-99.0
1474,2021-12-05T12:00,11217625,4.3,11.7,1000.3,4,0.0,1.2,80.0,-99.0
1475,2021-12-05T12:00,6214522,17.3,12.3,-99.0,8,0.0,4.8,69.0,-99.0
1476,2021-12-05T12:00,6214523,-99.0,-99.0,0.0,0,-99.0,-99.0,71.0,-99.0
1477,2021-12-05T12:00,1210604,8.3,13.1,-99.0,5,0.0,2.3,81.0,1028.6
1478,2021-12-05T12:00,11217645,11.9,13.1,399.0,7,0.0,3.3,77.0,-99.0
1479,2021-12-05T12:00,1210606,22.0,5.5,543.9,8,0.0,6.1,96.0,1026.6
1480,2021-12-05T12:00,1210611,15.1,5.0,292.7,8,0.0,4.2,99.0,-99.0
1481,2021-12-05T12:00,1210612,47.5,8.1,-99.0,8,0.0,13.2,70.0,-99.0
1482,2021-12-05T12:00,1210750,20.2,13.3,1788.1,8,0.0,5.6,72.0,-99.0
1483,2021-12-05T12:00,1210615,7.2,12.9,699.2,8,-99.0,2.0,75.0,-99.0
1484,2021-12-05T12:00,1210616,16.6,10.6,228.5,8,-99.0,4.6,65.0,1026.9
1485,2021-12-05T12:00,1210619,5.4,9.0,-99.0,6,-99.0,1.5,76.0,-99.0
1486,2021-12-05T12:00,1210622,20.2,12.6,755.6,8,0.0,5.6,74.0,-99.0
1487,2021-12-05T12:00,6210817,-99.0,-99.0,-99.0,0,0.0,-99.0,-99.0,-99.0
1488,2021-12-05T12:00,1210630,3.6,12.5,514.4,0,0.0,1.0,63.0,-99.0
1489,2021-12-05T12:00,11217160,3.2,17.8,806.3,3,0.0,0.9,67.0,-99.0
1490,2021-12-05T12:00,1210633,23.4,10.2,1602.8,8,0.0,6.5,64.0,-99.0
1491,2021-12-05T12:00,1210635,27.4,9.6,-99.0,7,0.0,7.6,64.0,-99.0
1492,2021-12-05T12:00,11217165,2.2,17.5,967.9,5,0.0,0.6,64.0,-99.0
1493,2021-12-05T12:00,1210643,12.2,10.8,-99.0,8,0.0,3.4,81.0,-99.0
1494,2021-12-05T12:00,1210644,10.8,9.4,624.0,8,0.0,3.0,65.0,-99.0
1495,2021-12-05T12:00,1200559,20.2,9.0,-99.0,8,0.0,5.6,70.0,1027.2
1496,2021-12-05T12:00,1210649,11.9,13.4,797.8,8,-99.0,3.3,75.0,-99.0
1497,2021-12-05T12:00,1210654,4.3,10.0,439.2,8,0.0,1.2,63.0,1026.0
1498,2021-12-05T12:00,1210655,13.0,13.3,-99.0,8,0.0,3.6,57.0,-99.0
1499,2021-12-05T12:00,1210657,5.0,7.1,544.6,8,0.0,1.4,72.0,-99.0
1500,2021-12-05T12:00,1210663,17.6,8.8,698.3,8,0.0,4.9,71.0,-99.0
1501,2021-12-05T12:00,1210669,6.1,11.7,556.9,1,0.0,1.7,73.0,-99.0
1502,2021-12-05T12:00,11217710,-99.0,11.4,1412.6,6,0.0,-99.0,86.0,-99.0
1503,2021-12-05T12:00,1210671,21.6,9.2,793.9,7,0.0,6.0,66.0,-99.0
1504,2021-12-05T12:00,1210746,16.6,13.9,1117.3,8,0.0,4.6,76.0,1030.2
1505,2021-12-05T12:00,1210683,43.2,5.5,1128.8,8,0.0,12.0,79.0,-99.0
1506,2021-12-05T12:00,1210685,13.7,10.6,534.8,8,0.0,3.8,69.0,-99.0
1507,2021-12-05T12:00,1210686,-99.0,6.0,-99.0,0,0.0,-99.0,97.0,-99.0
1508,2021-12-05T12:00,1210687,20.5,12.2,1489.8,8,0.0,5.7,52.0,-99.0
1509,2021-12-05T12:00,11217217,2.9,17.9,760.7,5,0.0,0.8,64.0,-99.0
1510,2021-12-05T12:00,1210697,7.2,13.2,-99.0,8,0.0,2.0,79.0,-99.0
1511,2021-12-05T12:00,1210698,21.6,9.8,-99.0,8,0.0,6.0,57.0,-99.0
1512,2021-12-05T12:00,1210702,19.4,13.6,749.2,9,0.0,5.4,73.0,1029.5
1513,2021-12-05T12:00,1210765,22.7,-99.0,-99.0,9,0.0,6.3,-99.0,1030.4
1514,2021-12-05T12:00,1210704,14.8,14.0,596.3,9,0.0,4.1,76.0,-99.0
1515,2021-12-05T12:00,1210705,9.0,13.4,634.9,8,0.0,2.5,-99.0,-99.0
1516,2021-12-05T12:00,1210707,12.2,13.1,822.3,8,0.0,3.4,83.0,-99.0
1517,2021-12-05T12:00,1210713,15.1,14.9,-99.0,8,0.0,4.2,62.0,-99.0
1518,2021-12-05T12:00,1210767,12.6,14.4,1508.3,9,0.0,3.5,67.0,-99.0
1519,2021-12-05T12:00,1210716,17.3,10.9,741.6,8,0.0,4.8,-99.0,-99.0
1520,2021-12-05T12:00,1210718,15.5,13.7,877.5,8,0.0,4.3,70.0,1030.4
1521,2021-12-05T12:00,1210724,14.8,13.8,858.2,8,0.0,4.1,67.0,-99.0
1522,2021-12-05T12:00,1210726,7.6,13.8,601.9,9,0.0,2.1,69.0,-99.0
1523,2021-12-05T12:00,11217255,2.2,16.4,661.8,8,0.0,0.6,72.0,-99.0
1524,2021-12-05T12:00,1210729,19.8,-99.0,1399.8,9,0.0,5.5,-99.0,-99.0
1525,2021-12-05T12:00,1210734,22.3,14.6,968.0,8,0.0,6.2,62.0,1029.7
1526,2021-12-05T12:00,1210739,20.2,14.7,1624.0,9,0.0,5.6,75.0,-99.0
1527,2021-12-05T12:00,1200501,15.1,19.8,450.5,5,0.0,4.2,71.0,1033.9
1528,2021-12-05T12:00,1200502,20.2,19.3,603.5,7,0.0,5.6,78.0,1034.4
1529,2021-12-05T12:00,1200504,7.2,18.5,-99.0,7,0.0,2.0,64.0,1035.8
1530,2021-12-05T12:00,6214521,6.5,-99.0,-99.0,1,0.0,1.8,62.0,-99.0
1531,2021-12-05T12:00,1200506,10.8,17.8,-99.0,6,0.0,3.0,62.0,1036.5
1532,2021-12-05T12:00,1200507,15.1,17.8,872.2,6,0.0,4.2,66.0,1036.1
1533,2021-12-05T12:00,1200510,8.3,17.8,835.6,7,0.0,2.3,67.0,-99.0
1534,2021-12-05T12:00,1200511,-99.0,17.7,-99.0,0,0.0,-99.0,64.0,1036.6
1535,2021-12-05T12:00,1200512,8.6,18.2,1463.8,7,0.0,2.4,61.0,1036.8
1536,2021-12-05T12:00,1200515,9.4,-99.0,853.8,9,0.0,2.6,-99.0,-99.0
1537,2021-12-05T12:00,1200521,24.1,18.6,-99.0,2,0.0,6.7,74.0,1031.7
1538,2021-12-05T12:00,1210762,11.2,14.8,799.5,9,0.0,3.1,60.0,-99.0
1539,2021-12-05T12:00,1240971,8.3,20.5,1531.4,3,0.0,2.3,60.0,-99.0
1540,2021-12-05T12:00,1200524,14.8,19.8,-99.0,2,0.0,4.1,73.0,1031.7
1541,2021-12-05T12:00,1210690,-99.0,12.0,1389.5,0,0.0,-99.0,49.0,-99.0
1542,2021-12-05T12:00,1210766,13.0,14.9,557.2,8,0.0,3.6,65.0,-99.0
1543,2021-12-05T12:00,1210605,7.6,11.2,600.5,5,0.0,2.1,90.0,-99.0
1544,2021-12-05T12:00,1210770,9.7,14.8,830.8,8,0.0,2.7,63.0,-99.0
1545,2021-12-05T12:00,6213012,10.8,11.7,-99.0,8,0.0,3.0,65.0,-99.0
1546,2021-12-05T12:00,1210773,15.5,16.1,935.9,9,0.0,4.3,58.0,-99.0
1547,2021-12-05T12:00,6213014,12.2,8.5,-99.0,7,0.0,3.4,76.0,-99.0
1548,2021-12-05T12:00,6213015,8.6,10.6,-99.0,7,-99.0,2.4,70.0,-99.0
1549,2021-12-05T12:00,6213016,-99.0,10.0,-99.0,0,-99.0,-99.0,70.0,-99.0
1550,2021-12-05T12:00,6213017,15.5,10.9,-99.0,7,0.0,4.3,67.0,-99.0
1551,2021-12-05T12:00,6213018,-99.0,4.0,-99.0,0,-99.0,-99.0,100.0,-99.0
1552,2021-12-05T12:00,6213019,11.2,11.1,-99.0,7,0.0,3.1,-99.0,-99.0
1553,2021-12-05T12:00,6213021,30.6,5.3,-99.0,8,0.2,8.5,87.0,-99.0
1554,2021-12-05T12:00,6213022,10.4,7.1,-99.0,8,0.0,2.9,75.0,-99.0
1555,2021-12-05T12:00,6213023,13.0,6.6,-99.0,7,-99.0,3.6,86.0,-99.0
1556,2021-12-05T12:00,1200545,32.0,13.2,1080.7,8,0.0,8.9,77.0,1028.7
1557,2021-12-05T12:00,1210776,8.6,14.9,1030.2,8,0.0,2.4,61.0,-99.0
1558,2021-12-05T12:00,1210789,8.3,16.5,1715.1,2,0.0,2.3,58.0,-99.0
1559,2021-12-05T12:00,1210790,54.4,6.6,2243.8,1,0.0,15.1,88.0,-99.0
1560,2021-12-05T12:00,1200551,-99.0,12.7,-99.0,0,0.0,-99.0,78.0,1028.8
1561,2021-12-05T12:00,1200554,23.0,15.8,1844.8,9,0.0,6.4,47.0,1029.1
1562,2021-12-05T12:00,6213011,-99.0,8.3,-99.0,0,-99.0,-99.0,68.0,-99.0
1563,2021-12-05T12:00,1210866,-99.0,15.2,-99.0,0,0.0,-99.0,52.0,-99.0
1564,2021-12-05T12:00,1200558,38.5,12.8,1691.5,8,0.0,10.7,66.0,1028.1
1565,2021-12-05T12:00,1200541,23.4,15.0,1650.3,9,0.0,6.5,55.0,1029.5
1566,2021-12-05T12:00,1200562,16.9,12.3,1687.3,8,0.0,4.7,73.0,1028.9
1567,2021-12-05T12:00,1210803,-99.0,-99.0,1715.4,7,0.0,-99.0,-99.0,-99.0
1568,2021-12-05T12:00,1210806,16.6,12.0,1533.2,8,0.0,4.6,61.0,-99.0
1569,2021-12-05T12:00,1200567,8.3,8.8,185.8,7,0.0,2.3,71.0,1026.5
1570,2021-12-05T12:00,1200568,54.0,1.8,841.8,8,0.0,15.0,100.0,-99.0
1571,2021-12-05T12:00,1200570,14.8,12.5,2150.8,7,0.0,4.1,53.0,1027.4
1572,2021-12-05T12:00,1210783,24.1,15.7,1525.1,8,0.0,6.7,56.0,-99.0
1573,2021-12-05T12:00,1210812,20.2,13.1,-99.0,8,0.0,5.6,-99.0,-99.0
1574,2021-12-05T12:00,1200575,37.4,9.2,1671.9,8,0.0,10.4,55.0,1024.2
1575,2021-12-05T12:00,1200576,50.8,9.4,-99.0,8,0.0,14.1,57.0,-99.0
1576,2021-12-05T12:00,1200579,15.1,14.6,1809.8,9,0.0,4.2,62.0,1030.2
1577,2021-12-05T12:00,1210824,23.0,13.5,1651.4,8,0.0,6.4,63.0,-99.0
1578,2021-12-05T12:00,1210826,19.8,13.4,1389.9,9,-99.0,5.5,61.0,-99.0
1579,2021-12-05T12:00,1200531,26.3,14.2,-99.0,8,0.0,7.3,71.0,1030.4
1580,2021-12-05T12:00,1210835,15.8,12.8,1506.5,9,0.0,4.4,65.0,-99.0
1581,2021-12-05T12:00,1210837,18.4,-99.0,1723.7,8,0.0,5.1,69.0,-99.0
1582,2021-12-05T12:00,1210863,19.1,12.6,1849.6,8,0.1,5.3,70.0,-99.0
1583,2021-12-05T12:00,1210840,26.3,12.9,1577.7,8,0.0,7.3,69.0,-99.0
1584,2021-12-05T12:00,1210788,16.6,15.1,1234.0,0,0.1,4.6,58.0,-99.0
1585,2021-12-05T12:00,11217370,4.3,11.8,381.3,6,0.0,1.2,98.0,-99.0
1586,2021-12-05T12:00,6213621,37.1,10.0,-99.0,8,0.0,10.3,83.0,-99.0
1587,2021-12-05T12:00,11217372,11.5,14.0,479.6,6,0.0,3.2,90.0,-99.0
1588,2021-12-05T12:00,11217225,4.7,14.9,1097.7,5,0.0,1.3,67.0,-99.0
1589,2021-12-05T12:00,1210847,25.6,13.0,1208.8,9,0.0,7.1,64.0,-99.0
1590,2021-12-05T12:00,1210848,-99.0,13.7,-99.0,0,0.0,-99.0,62.0,-99.0
1591,2021-12-05T12:00,1210744,16.2,14.8,1558.9,9,0.0,4.5,63.0,-99.0
1592,2021-12-05T12:00,1240546,27.0,13.2,1162.9,8,0.1,7.5,78.0,1027.8
1593,2021-12-05T12:00,1210851,21.6,12.8,1131.3,8,-99.0,6.0,70.0,1027.8
1594,2021-12-05T12:00,6213013,26.6,4.9,-99.0,8,-99.0,7.4,88.0,-99.0
1595,2021-12-05T12:00,6213611,10.4,11.9,-99.0,7,0.0,2.9,70.0,-99.0
